Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-170984,"ARMS-mediated activation",1,7,5.779869540087524E-4,0.0729411035092079,0.20512322627707835,2,6,3.8757186228279824E-4,9606,Homo sapiens,"P31946","P31946","R-HSA-9612980;R-HSA-169901"
R-HSA-9013419,"RHOT2 GTPase cycle",1,7,5.779869540087524E-4,0.0729411035092079,0.20512322627707835,1,3,1.9378593114139912E-4,9606,Homo sapiens,"P52306","P52306","R-HSA-9018825"
R-HSA-8941855,"RUNX3 regulates CDKN1A transcription",1,7,5.779869540087524E-4,0.0729411035092079,0.20512322627707835,1,6,3.8757186228279824E-4,9606,Homo sapiens,"P04637","P04637","R-HSA-8952128"
R-HSA-5674135,"MAP2K and MAPK activation",2,41,0.003385352159194121,0.07330684800451859,0.20512322627707835,8,12,7.751437245655965E-4,9606,Homo sapiens,"P31946;P61224","P31946;P61224","R-HSA-9657603;R-HSA-5672980;R-HSA-5672978;R-HSA-9657606;R-HSA-5672972;R-HSA-9657608;R-HSA-5672973;R-HSA-9657599"
R-HSA-9656223,"Signaling by RAF1 mutants",2,42,0.0034679217240525142,0.07640135831092176,0.20512322627707835,6,7,4.5216717266326466E-4,9606,Homo sapiens,"P31946;P61224","P31946;P61224","R-HSA-9656211;R-HSA-9656209;R-HSA-9656215;R-HSA-9656214;R-HSA-9656213;R-HSA-9656212"
R-HSA-3232142,"SUMOylation of ubiquitinylation proteins",2,43,0.0035504912889109076,0.07953674428611335,0.20512322627707835,1,3,1.9378593114139912E-4,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-5228523"
R-HSA-9860931,"Response of endothelial cells to shear stress",3,93,0.007678969531830567,0.08068694838671986,0.20512322627707835,4,51,0.0032943608294037853,9606,Homo sapiens,"P42345;Q9BVC4;P62879","P42345;Q9BVC4;P62879","R-HSA-9861300;R-HSA-9860800;R-HSA-9861324;R-HSA-9861293"
R-HSA-162599,"Late Phase of HIV Life Cycle",4,150,0.01238543472875898,0.08073389119214602,0.20512322627707835,7,77,0.004973838899295911,9606,Homo sapiens,"O14980;P57740;Q5SRE5;P43487","O14980;P57740;Q5SRE5;P43487","R-HSA-180739;R-HSA-165043;R-HSA-165047;R-HSA-165028;R-HSA-180885;R-HSA-165034;R-HSA-165055"
R-HSA-180910,"Vpr-mediated nuclear import of PICs",2,44,0.0036330608537693005,0.08271178419207259,0.20512322627707835,1,2,1.2919062076093276E-4,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-180622"
R-HSA-6811438,"Intra-Golgi traffic",2,44,0.0036330608537693005,0.08271178419207259,0.20512322627707835,4,10,6.459531038046638E-4,9606,Homo sapiens,"Q9H9E3;P83436","Q9H9E3;P83436","R-HSA-8849748;R-HSA-8847635;R-HSA-6811433;R-HSA-8847544"
R-HSA-9646399,"Aggrephagy",2,44,0.0036330608537693005,0.08271178419207259,0.20512322627707835,4,15,9.689296557069956E-4,9606,Homo sapiens,"P68371;Q9BQE3","P68371;Q9BQE3","R-HSA-9646679;R-HSA-9646390;R-HSA-9646383;R-HSA-9646685"
R-HSA-3769402,"Deactivation of the beta-catenin transactivating complex",2,44,0.0036330608537693005,0.08271178419207259,0.20512322627707835,3,14,9.043343453265293E-4,9606,Homo sapiens,"O14980;P63104","O14980;P63104","R-HSA-3769391;R-HSA-3769393;R-HSA-3769392"
R-HSA-9609736,"Assembly and cell surface presentation of NMDA receptors",2,44,0.0036330608537693005,0.08271178419207259,0.20512322627707835,2,23,0.0014856921387507267,9606,Homo sapiens,"P68371;Q9BQE3","P68371;Q9BQE3","R-HSA-9610627;R-HSA-9610408"
R-HSA-72731,"Recycling of eIF2:GDP",1,8,6.605565188671456E-4,0.082920850107854,0.20512322627707835,2,2,1.2919062076093276E-4,9606,Homo sapiens,"Q9NR50","Q9NR50","R-HSA-72722;R-HSA-72670"
R-HSA-9660537,"Signaling by MRAS-complex mutants",1,8,6.605565188671456E-4,0.082920850107854,0.20512322627707835,2,2,1.2919062076093276E-4,9606,Homo sapiens,"P31946","P31946","R-HSA-9660538;R-HSA-9660536"
R-HSA-9726840,"SHOC2 M1731 mutant abolishes MRAS complex function",1,8,6.605565188671456E-4,0.082920850107854,0.20512322627707835,1,1,6.459531038046638E-5,9606,Homo sapiens,"P31946","P31946","R-HSA-9660536"
R-HSA-9726842,"Gain-of-function MRAS complexes activate RAF signaling",1,8,6.605565188671456E-4,0.082920850107854,0.20512322627707835,1,1,6.459531038046638E-5,9606,Homo sapiens,"P31946","P31946","R-HSA-9660538"
R-HSA-804914,"Transport of fatty acids",1,8,6.605565188671456E-4,0.082920850107854,0.20512322627707835,1,2,1.2919062076093276E-4,9606,Homo sapiens,"Q6P1M0","Q6P1M0","R-HSA-879585"
R-HSA-9715370,"Miro GTPase Cycle",1,8,6.605565188671456E-4,0.082920850107854,0.20512322627707835,2,6,3.8757186228279824E-4,9606,Homo sapiens,"P52306","P52306","R-HSA-9018825;R-HSA-9018817"
R-HSA-450520,"HuR (ELAVL1) binds and stabilizes mRNA",1,8,6.605565188671456E-4,0.082920850107854,0.20512322627707835,2,7,4.5216717266326466E-4,9606,Homo sapiens,"O14980","O14980","R-HSA-450595;R-HSA-450387"
R-HSA-1247673,"Erythrocytes take up oxygen and release carbon dioxide",1,8,6.605565188671456E-4,0.082920850107854,0.20512322627707835,1,6,3.8757186228279824E-4,9606,Homo sapiens,"P69905","P69905","R-HSA-1247668"
R-HSA-168273,"Influenza Viral RNA Transcription and Replication",4,152,0.012550573858475765,0.0837824866185608,0.20512322627707835,5,13,8.397390349460629E-4,9606,Homo sapiens,"P30050;P57740;Q5SRE5;O00410","P30050;P57740;Q5SRE5;O00410","R-HSA-192627;R-HSA-192704;R-HSA-192841;R-HSA-192830;R-HSA-192925"
R-HSA-9734767,"Developmental Cell Lineages",4,153,0.012633143423334159,0.085327858830749,0.20512322627707835,10,22,0.0014210968283702604,9606,Homo sapiens,"P13647;P13645;P04264;P07477","P13647;P13645;P04264;P07477","R-HSA-9925879;R-HSA-9725621;R-HSA-9927428;R-HSA-9925892;R-HSA-9820464;R-HSA-9960175;R-HSA-9727359;R-HSA-9727354;R-HSA-9925817;R-HSA-9727355"
R-HSA-9730414,"MITF-M-regulated melanocyte development",4,155,0.012798282553050945,0.08846038183653582,0.20512322627707835,3,150,0.009689296557069956,9606,Homo sapiens,"P31946;O14980;P63104;P62258","P31946;O14980;P63104;P62258","R-HSA-9824979;R-HSA-9926479;R-HSA-9824986"
R-HSA-5620912,"Anchoring of the basal body to the plasma membrane",3,97,0.00800924779126414,0.08883282149286331,0.20512322627707835,8,9,5.813577934241974E-4,9606,Homo sapiens,"P07437;P68371;P62258","P07437;P68371;P62258","R-HSA-5626228;R-HSA-5626227;R-HSA-5626220;R-HSA-5626223;R-HSA-5626681;R-HSA-5617816;R-HSA-5626699;R-HSA-5638009"
R-HSA-8955332,"Carboxyterminal post-translational modifications of tubulin",2,46,0.003798199983486087,0.08917604451250871,0.20512322627707835,6,6,3.8757186228279824E-4,9606,Homo sapiens,"P68371;Q9BQE3","P68371;Q9BQE3","R-HSA-8955706;R-HSA-8955869;R-HSA-8955712;R-HSA-8865774;R-HSA-8867370;R-HSA-8866105"
R-HSA-159231,"Transport of Mature mRNA Derived from an Intronless Transcript",2,46,0.003798199983486087,0.08917604451250871,0.20512322627707835,3,3,1.9378593114139912E-4,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-158441;R-HSA-77594;R-HSA-158447"
R-HSA-159234,"Transport of Mature mRNAs Derived from Intronless Transcripts",2,47,0.00388076954834448,0.09246292619681018,0.20512322627707835,9,9,5.813577934241974E-4,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-77587;R-HSA-158481;R-HSA-159046;R-HSA-158484;R-HSA-159050;R-HSA-158441;R-HSA-77594;R-HSA-158447;R-HSA-111439"
R-HSA-9707616,"Heme signaling",2,47,0.00388076954834448,0.09246292619681018,0.20512322627707835,4,25,0.0016148827595116595,9606,Homo sapiens,"O14980;P69905","O14980;P69905","R-HSA-9708423;R-HSA-9707504;R-HSA-9707516;R-HSA-9708430"
R-HSA-139915,"Activation of PUMA and translocation to mitochondria",1,9,7.431260837255387E-4,0.09279397650949595,0.20512322627707835,2,5,3.229765519023319E-4,9606,Homo sapiens,"P04637","P04637","R-HSA-139913;R-HSA-4331340"
R-HSA-9918476,"Assembly and Release of Dengue Virus Virions",1,9,7.431260837255387E-4,0.09279397650949595,0.20512322627707835,1,9,5.813577934241974E-4,9606,Homo sapiens,"Q92538","Q92538","R-HSA-9954394"
R-HSA-2187338,"Visual phototransduction",3,99,0.008174386920980926,0.0930309601817727,0.20512322627707835,4,81,0.005232220140817777,9606,Homo sapiens,"P49356;P49354;O75487","P49356;P49354;O75487","R-HSA-2530501;R-HSA-2404131;R-HSA-2423785;R-HSA-2429643"
R-HSA-611105,"Respiratory electron transport",4,159,0.013128560812484518,0.09489036404859952,0.20512322627707835,14,47,0.0030359795878819196,9606,Homo sapiens,"Q9H061;P00403;Q6P4A7;P22695","Q9H061;P00403;Q6P4A7;P22695","R-HSA-9866132;R-HSA-9866164;R-HSA-9866162;R-HSA-9902096;R-HSA-9865630;R-HSA-164651;R-HSA-9865663;R-HSA-163214;R-HSA-9906042;R-HSA-9906017;R-HSA-9865569;R-HSA-6799199;R-HSA-9906955;R-HSA-9865579"
R-HSA-6806667,"Metabolism of fat-soluble vitamins",2,48,0.003963339113202873,0.095784783746101,0.20512322627707835,5,31,0.002002454621794458,9606,Homo sapiens,"Q9BQB6;O75487","Q9BQB6;O75487","R-HSA-2404131;R-HSA-159790;R-HSA-2423785;R-HSA-9026967;R-HSA-2429643"
R-HSA-168276,"NS1 Mediated Effects on Host Pathways",2,48,0.003963339113202873,0.095784783746101,0.20512322627707835,1,8,5.16762483043731E-4,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-1176059"
R-HSA-983231,"Factors involved in megakaryocyte development and platelet production",4,160,0.013211130377342912,0.09653174908065687,0.20512322627707835,6,43,0.0027775983463600544,9606,Homo sapiens,"P04637;P68371;Q9BQE3;P47756","P04637;P68371;Q9BQE3;P47756","R-HSA-983259;R-HSA-994169;R-HSA-992696;R-HSA-994148;R-HSA-983266;R-HSA-879459"
R-HSA-5633007,"Regulation of TP53 Activity",4,161,0.013293699942201304,0.09818652190556576,0.20512322627707835,66,97,0.006265745106905239,9606,Homo sapiens,"Q8TBX8;P42345;P04637;Q9BVC4","Q8TBX8;P42345;P04637;Q9BVC4","R-HSA-6805479;R-HSA-6799332;R-HSA-6805730;R-HSA-6803425;R-HSA-6804193;R-HSA-6805103;R-HSA-6803437;R-HSA-6805740;R-HSA-5628871;R-HSA-6805109;R-HSA-6811508;R-HSA-6805620;R-HSA-6791409;R-HSA-6805755;R-HSA-6799431;R-HSA-3215251;R-HSA-6805059;R-HSA-6804425;R-HSA-6811479;R-HSA-6793685;R-HSA-69685;R-HSA-3222020;R-HSA-3700992;R-HSA-6804191;R-HSA-6805470;R-HSA-6804188;R-HSA-3700997;R-HSA-6804441;R-HSA-6798374;R-HSA-3222128;R-HSA-6805285;R-HSA-3222259;R-HSA-6799777;R-HSA-3222006;R-HSA-6792491;R-HSA-6805035;R-HSA-3222116;R-HSA-6804402;R-HSA-6799409;R-HSA-3239014;R-HSA-6803719;R-HSA-6805126;R-HSA-5633460;R-HSA-6804998;R-HSA-6805638;R-HSA-6804996;R-HSA-6805122;R-HSA-6811522;R-HSA-6804879;R-HSA-6799246;R-HSA-3222237;R-HSA-3221982;R-HSA-6805399;R-HSA-6805650;R-HSA-6804242;R-HSA-6799761;R-HSA-6804383;R-HSA-6805276;R-HSA-8877692;R-HSA-3222093;R-HSA-6804379;R-HSA-8877691;R-HSA-6795290;R-HSA-6804762;R-HSA-5693609;R-HSA-3215310"
R-HSA-190828,"Gap junction trafficking",2,49,0.004045908678061267,0.09914049835186389,0.20512322627707835,3,20,0.0012919062076093275,9606,Homo sapiens,"P68371;Q9BQE3","P68371;Q9BQE3","R-HSA-190520;R-HSA-191737;R-HSA-190877"
R-HSA-437239,"Recycling pathway of L1",2,49,0.004045908678061267,0.09914049835186389,0.20512322627707835,2,14,9.043343453265293E-4,9606,Homo sapiens,"P68371;Q9BQE3","P68371;Q9BQE3","R-HSA-445077;R-HSA-445071"
R-HSA-6811440,"Retrograde transport at the Trans-Golgi-Network",2,49,0.004045908678061267,0.09914049835186389,0.20512322627707835,2,20,0.0012919062076093275,9606,Homo sapiens,"Q9H9E3;P83436","Q9H9E3;P83436","R-HSA-6811431;R-HSA-6814682"
R-HSA-5619102,"SLC transporter disorders",3,102,0.008422095615556105,0.09947930019516749,0.20512322627707835,2,64,0.004134099864349848,9606,Homo sapiens,"P57740;Q5SRE5;Q6P1M0","P57740;Q5SRE5;Q6P1M0","R-HSA-5661474;R-HSA-5627891"
R-HSA-162587,"HIV Life Cycle",4,163,0.013458839071918091,0.10153588327239293,0.20512322627707835,7,116,0.0074930560041341,9606,Homo sapiens,"O14980;P57740;Q5SRE5;P43487","O14980;P57740;Q5SRE5;P43487","R-HSA-180739;R-HSA-165043;R-HSA-165047;R-HSA-165028;R-HSA-180885;R-HSA-165034;R-HSA-165055"
R-HSA-9954709,"Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide",3,103,0.008504665180414499,0.10166807508569176,0.20512322627707835,10,13,8.397390349460629E-4,9606,Homo sapiens,"O94822;P30050;Q9BQ70","O94822;P30050;Q9BQ70","R-HSA-9954727;R-HSA-9954723;R-HSA-9949632;R-HSA-9948415;R-HSA-9948318;R-HSA-9949676;R-HSA-9948427;R-HSA-9948362;R-HSA-9948458;R-HSA-9948360"
R-HSA-9855142,"Cellular responses to mechanical stimuli",3,103,0.008504665180414499,0.10166807508569176,0.20512322627707835,4,61,0.003940313933208449,9606,Homo sapiens,"P42345;Q9BVC4;P62879","P42345;Q9BVC4;P62879","R-HSA-9861300;R-HSA-9860800;R-HSA-9861324;R-HSA-9861293"
R-HSA-4615885,"SUMOylation of DNA replication proteins",2,50,0.00412847824291966,0.10252897089735591,0.20512322627707835,2,8,5.16762483043731E-4,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-5228525;R-HSA-4655355"
R-HSA-389356,"Co-stimulation by CD28",2,50,0.00412847824291966,0.10252897089735591,0.20512322627707835,1,19,0.0012273108972288612,9606,Homo sapiens,"P42345;Q9BVC4","P42345;Q9BVC4","R-HSA-198640"
R-HSA-9757110,"Prednisone ADME",1,10,8.25695648583932E-4,0.10256161313853918,0.20512322627707835,4,14,9.043343453265293E-4,9606,Homo sapiens,"P02768","P02768","R-HSA-9757574;R-HSA-9762343;R-HSA-9762345;R-HSA-9757578"
R-HSA-9836573,"Mitochondrial RNA degradation",1,10,8.25695648583932E-4,0.10256161313853918,0.20512322627707835,2,10,6.459531038046638E-4,9606,Homo sapiens,"P42704","P42704","R-HSA-9837034;R-HSA-9836585"
R-HSA-9758881,"Uptake of dietary cobalamins into enterocytes",1,10,8.25695648583932E-4,0.10256161313853918,0.20512322627707835,1,7,4.5216717266326466E-4,9606,Homo sapiens,"P07477","P07477","R-HSA-3132753"
R-HSA-9679191,"Potential therapeutics for SARS",4,164,0.013541408636776484,0.10323029448333465,0.2064605889666693,3,36,0.00232543117369679,9606,Homo sapiens,"P07437;P49356;P49354;P05026","P07437;P49356;P49354;P05026","R-HSA-9647987;R-HSA-9685830;R-HSA-9684068"
R-HSA-4570464,"SUMOylation of RNA binding proteins",2,51,0.004211047807778053,0.10594912166882198,0.2107474960551906,1,4,2.583812415218655E-4,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-4570493"
R-HSA-180786,"Extension of Telomeres",2,51,0.004211047807778053,0.10594912166882198,0.2107474960551906,2,28,0.0018086686906530587,9606,Homo sapiens,"O00743;Q5H9R7","O00743;Q5H9R7","R-HSA-163096;R-HSA-9686524"
R-HSA-5619115,"Disorders of transmembrane transporters",4,167,0.013789117331351663,0.10839135790931076,0.2107474960551906,5,87,0.005619792003100575,9606,Homo sapiens,"P57740;Q5SRE5;O94905;Q6P1M0","P57740;Q5SRE5;O94905;Q6P1M0","R-HSA-8866854;R-HSA-5661474;R-HSA-5627891;R-HSA-8866857;R-HSA-8866856"
R-HSA-168325,"Viral Messenger RNA Synthesis",2,52,0.0042936173726364464,0.10939989007052409,0.2107474960551906,2,5,3.229765519023319E-4,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-192627;R-HSA-192925"
R-HSA-157858,"Gap junction trafficking and regulation",2,52,0.0042936173726364464,0.10939989007052409,0.2107474960551906,3,24,0.001550287449131193,9606,Homo sapiens,"P68371;Q9BQE3","P68371;Q9BQE3","R-HSA-190520;R-HSA-191737;R-HSA-190877"
R-HSA-9013700,"NOTCH4 Activation and Transmission of Signal to the Nucleus",1,11,9.082652134423251E-4,0.11222487852617913,0.2107474960551906,1,5,3.229765519023319E-4,9606,Homo sapiens,"P63104","P63104","R-HSA-9604308"
R-HSA-8875555,"MET activates RAP1 and RAC1",1,11,9.082652134423251E-4,0.11222487852617913,0.2107474960551906,1,5,3.229765519023319E-4,9606,Homo sapiens,"P61224","P61224","R-HSA-8875568"
R-HSA-446107,"Type I hemidesmosome assembly",1,11,9.082652134423251E-4,0.11222487852617913,0.2107474960551906,1,6,3.8757186228279824E-4,9606,Homo sapiens,"P13647","P13647","R-HSA-446077"
R-HSA-977347,"Serine metabolism",1,11,9.082652134423251E-4,0.11222487852617913,0.2107474960551906,1,8,5.16762483043731E-4,9606,Homo sapiens,"O43175","O43175","R-HSA-977348"
R-HSA-9937008,"Mitochondrial mRNA modification",1,11,9.082652134423251E-4,0.11222487852617913,0.2107474960551906,1,8,5.16762483043731E-4,9606,Homo sapiens,"P42704","P42704","R-HSA-9936998"
R-HSA-8964058,"HDL remodeling",1,11,9.082652134423251E-4,0.11222487852617913,0.2107474960551906,1,13,8.397390349460629E-4,9606,Homo sapiens,"P02768","P02768","R-HSA-264679"
R-HSA-9918432,"Maturation of DENV proteins",2,53,0.004376186937494839,0.11288023434362449,0.2107474960551906,2,41,0.0026484077255991213,9606,Homo sapiens,"O14980;O95373","O14980;O95373","R-HSA-9920046;R-HSA-9919944"
R-HSA-9692914,"SARS-CoV-1-host interactions",3,109,0.009000082569564858,0.11519631138647368,0.2107474960551906,1,48,0.003100574898262386,9606,Homo sapiens,"P31946;P63104;P62258","P31946;P63104;P62258","R-HSA-9727919"
R-HSA-5578775,"Ion homeostasis",2,54,0.004458756502353232,0.11638913128881023,0.2107474960551906,3,17,0.0010981202764679284,9606,Homo sapiens,"P16615;P05026","P16615;P05026","R-HSA-427910;R-HSA-9684068;R-HSA-936897"
R-HSA-69618,"Mitotic Spindle Checkpoint",3,111,0.009165221699281644,0.11985038259430592,0.2107474960551906,5,7,4.5216717266326466E-4,9606,Homo sapiens,"O14980;P57740;Q13042","O14980;P57740;Q13042","R-HSA-141409;R-HSA-141431;R-HSA-141422;R-HSA-141439;R-HSA-141423"
R-HSA-9639288,"Amino acids regulate mTORC1",2,55,0.004541326067211626,0.11992557599263187,0.2107474960551906,3,12,7.751437245655965E-4,9606,Homo sapiens,"P42345;Q9BVC4","P42345;Q9BVC4","R-HSA-9640195;R-HSA-9646468;R-HSA-9645608"
R-HSA-936837,"Ion transport by P-type ATPases",2,55,0.004541326067211626,0.11992557599263187,0.2107474960551906,4,17,0.0010981202764679284,9606,Homo sapiens,"P16615;P05026","P16615;P05026","R-HSA-427910;R-HSA-9684068;R-HSA-418365;R-HSA-936897"
R-HSA-6803211,"TP53 Regulates Transcription of Death Receptors and Ligands",1,12,9.908347783007183E-4,0.12178487943454985,0.2107474960551906,6,7,4.5216717266326466E-4,9606,Homo sapiens,"P04637","P04637","R-HSA-6799815;R-HSA-5633414;R-HSA-5633441;R-HSA-6800001;R-HSA-6800044;R-HSA-6800042"
R-HSA-6803207,"TP53 Regulates Transcription of Caspase Activators and Caspases",1,12,9.908347783007183E-4,0.12178487943454985,0.2107474960551906,12,17,0.0010981202764679284,9606,Homo sapiens,"P04637","P04637","R-HSA-6801415;R-HSA-6798082;R-HSA-6798081;R-HSA-6798126;R-HSA-6800396;R-HSA-6801355;R-HSA-6800279;R-HSA-6791349;R-HSA-6791348;R-HSA-6798129;R-HSA-6798139;R-HSA-6798138"
R-HSA-170968,"Frs2-mediated activation",1,12,9.908347783007183E-4,0.12178487943454985,0.2107474960551906,6,13,8.397390349460629E-4,9606,Homo sapiens,"P31946","P31946","R-HSA-9610163;R-HSA-170965;R-HSA-9610154;R-HSA-9610152;R-HSA-9610153;R-HSA-9610156"
R-HSA-430116,"GP1b-IX-V activation signalling",1,12,9.908347783007183E-4,0.12178487943454985,0.2107474960551906,4,9,5.813577934241974E-4,9606,Homo sapiens,"P63104","P63104","R-HSA-443831;R-HSA-430076;R-HSA-443402;R-HSA-430073"
R-HSA-70635,"Urea cycle",1,12,9.908347783007183E-4,0.12178487943454985,0.2107474960551906,6,17,0.0010981202764679284,9606,Homo sapiens,"P04637","P04637","R-HSA-9959863;R-HSA-9959860;R-HSA-9959874;R-HSA-9959857;R-HSA-9959871;R-HSA-9959881"
R-HSA-418359,"Reduction of cytosolic Ca++ levels",1,12,9.908347783007183E-4,0.12178487943454985,0.2107474960551906,1,3,1.9378593114139912E-4,9606,Homo sapiens,"P16615","P16615","R-HSA-418365"
R-HSA-1237044,"Erythrocytes take up carbon dioxide and release oxygen",1,12,9.908347783007183E-4,0.12178487943454985,0.2107474960551906,2,8,5.16762483043731E-4,9606,Homo sapiens,"P69905","P69905","R-HSA-6806831;R-HSA-1237325"
R-HSA-1480926,"O2/CO2 exchange in erythrocytes",1,12,9.908347783007183E-4,0.12178487943454985,0.2107474960551906,3,14,9.043343453265293E-4,9606,Homo sapiens,"P69905","P69905","R-HSA-1247668;R-HSA-6806831;R-HSA-1237325"
R-HSA-3371511,"HSF1 activation",1,12,9.908347783007183E-4,0.12178487943454985,0.2107474960551906,1,7,4.5216717266326466E-4,9606,Homo sapiens,"P62258","P62258","R-HSA-3371527"
R-HSA-9845614,"Sphingolipid catabolism",1,12,9.908347783007183E-4,0.12178487943454985,0.2107474960551906,1,10,6.459531038046638E-4,9606,Homo sapiens,"O95470","O95470","R-HSA-428681"
R-HSA-71064,"Lysine catabolism",1,12,9.908347783007183E-4,0.12178487943454985,0.2107474960551906,1,14,9.043343453265293E-4,9606,Homo sapiens,"Q9BQT8","Q9BQT8","R-HSA-372480"
R-HSA-2980766,"Nuclear Envelope Breakdown",2,58,0.004789034761786806,0.13069041616508692,0.2107474960551906,2,13,8.397390349460629E-4,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-2990880;R-HSA-2990882"
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",11,693,0.05722070844686648,0.13103116663449232,0.2107474960551906,13,212,0.013694205800658872,9606,Homo sapiens,"P31946;Q9UH62;O14980;P57740;P52306;P63104;Q15058;P68371;P62258;Q9BQE3;P47756","P31946;Q9UH62;O14980;P57740;P52306;P63104;Q15058;P68371;P62258;Q9BQE3;P47756","R-HSA-9018825;R-HSA-5666160;R-HSA-5666129;R-HSA-9018817;R-HSA-75016;R-HSA-5666169;R-HSA-5671970;R-HSA-9693125;R-HSA-9714477;R-HSA-9696266;R-HSA-9696271;R-HSA-9693198;R-HSA-5672329"
R-HSA-1679131,"Trafficking and processing of endosomal TLR",1,13,0.0010734043431591116,0.1312427109795864,0.2107474960551906,3,7,4.5216717266326466E-4,9606,Homo sapiens,"Q9H1C4","Q9H1C4","R-HSA-1678921;R-HSA-1678927;R-HSA-1678998"
R-HSA-3270619,"IRF3-mediated induction of type I IFN",1,13,0.0010734043431591116,0.1312427109795864,0.2107474960551906,1,5,3.229765519023319E-4,9606,Homo sapiens,"P78527","P78527","R-HSA-1834939"
R-HSA-68875,"Mitotic Prophase",3,118,0.009743208653290397,0.136669036206984,0.2107474960551906,9,34,0.0021962405529358567,9606,Homo sapiens,"P57740;Q5SRE5;P42695","P57740;Q5SRE5;P42695","R-HSA-2429719;R-HSA-2288097;R-HSA-2294580;R-HSA-2294600;R-HSA-2172666;R-HSA-2294590;R-HSA-2294574;R-HSA-2990880;R-HSA-2990882"
R-HSA-3656253,"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",1,14,0.0011559739080175047,0.1405994567526785,0.2107474960551906,3,3,1.9378593114139912E-4,9606,Homo sapiens,"O75487","O75487","R-HSA-3656261;R-HSA-9036285;R-HSA-3656257"
R-HSA-3656237,"Defective EXT2 causes exostoses 2",1,14,0.0011559739080175047,0.1405994567526785,0.2107474960551906,3,3,1.9378593114139912E-4,9606,Homo sapiens,"O75487","O75487","R-HSA-9036289;R-HSA-3656254;R-HSA-3656267"
R-HSA-6804759,"Regulation of TP53 Activity through Association with Co-factors",1,14,0.0011559739080175047,0.1405994567526785,0.2107474960551906,9,10,6.459531038046638E-4,9606,Homo sapiens,"P04637","P04637","R-HSA-6803719;R-HSA-3222259;R-HSA-6804402;R-HSA-6803425;R-HSA-6799761;R-HSA-6799777;R-HSA-6803437;R-HSA-6804425;R-HSA-3221982"
